Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1060	0.07143	0.125	1	8	1	7	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	2	0.5	0	0	1	1	0.0	0	0	1	1	0.0	
KOG0295	0.06667	0.11111	1	9	1	5	0	0	0	0	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	3	0.0	1	1	1	3	0.33333	0	0	1	1	0.0	0	0	0	0	0.0	
KOG0093	0.05	0.07692	1	13	1	5	0	0	0	0	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	6	0.0	1	1	1	4	0.25	0	0	1	1	0.0	0	0	0	0	0.0	
KOG3624	0.04167	0.01562	1	64	1	4	0	0	0	0	0.0	0	0	1	23	0.0	0	0	1	29	0.0	0	0	1	6	0.0	1	1	1	6	0.16667	0	0	0	0	0.0	0	0	0	0	0.0	
KOG3173	0.04	0.03333	1	30	1	5	0	0	1	10	0.0	0	0	1	3	0.0	0	0	1	3	0.0	0	0	1	9	0.0	1	1	1	5	0.2	0	0	0	0	0.0	0	0	0	0	0.0	
KOG1065	0.03333	0.04545	1	22	1	6	0	0	1	3	0.0	0	0	1	3	0.0	0	0	1	2	0.0	0	0	1	6	0.0	1	1	1	5	0.2	0	0	0	0	0.0	0	0	1	3	0.0	
KOG0589	0.02222	0.0303	1	33	1	5	0	0	1	7	0.0	0	0	1	3	0.0	0	0	1	1	0.0	0	0	1	13	0.0	1	1	1	9	0.11111	0	0	0	0	0.0	0	0	0	0	0.0	
KOG0841	0.02041	0.02381	1	42	1	7	0	0	1	15	0.0	0	0	1	3	0.0	0	0	1	2	0.0	0	0	1	11	0.0	1	1	1	7	0.14286	0	0	1	2	0.0	0	0	1	2	0.0	
KOG0022	0.02041	0.03704	1	27	1	7	0	0	1	10	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	5	0.0	1	1	1	7	0.14286	0	0	1	1	0.0	0	0	1	2	0.0	
KOG2157	0.01852	0.04167	1	24	1	6	0	0	0	0	0.0	0	0	1	2	0.0	0	0	1	5	0.0	0	0	1	6	0.0	1	1	1	9	0.11111	0	0	1	1	0.0	0	0	1	1	0.0	
KOG1218	0.01667	0.01471	1	68	1	4	0	0	0	0	0.0	0	0	1	22	0.0	0	0	1	15	0.0	0	0	1	16	0.0	1	1	1	15	0.06667	0	0	0	0	0.0	0	0	0	0	0.0	
KOG0200	0.01389	0.0125	1	80	1	4	0	0	0	0	0.0	0	0	1	27	0.0	0	0	1	10	0.0	0	0	1	25	0.0	1	1	1	18	0.05556	0	0	0	0	0.0	0	0	0	0	0.0	
KOG3595	0.01111	0.02083	1	48	1	6	0	0	0	0	0.0	0	0	1	4	0.0	0	0	1	14	0.0	0	0	1	13	0.0	1	1	1	15	0.06667	0	0	1	1	0.0	0	0	1	1	0.0	
KOG4029	0.01042	0.01562	1	64	1	4	0	0	0	0	0.0	0	0	1	7	0.0	0	0	1	12	0.0	0	0	1	21	0.0	1	1	1	24	0.04167	0	0	0	0	0.0	0	0	0	0	0.0	
KOG0489	0.00806	0.01087	1	92	1	4	0	0	0	0	0.0	0	0	1	7	0.0	0	0	1	17	0.0	0	0	1	37	0.0	1	1	1	31	0.03226	0	0	0	0	0.0	0	0	0	0	0.0	
KOG0583	0.00752	0.00339	1	295	1	7	0	0	1	41	0.0	0	0	1	13	0.0	0	0	1	7	0.0	0	0	1	193	0.0	1	1	1	19	0.05263	0	0	1	13	0.0	0	0	1	9	0.0	
KOG1124	0.00621	0.01149	1	87	1	7	0	0	1	18	0.0	0	0	1	4	0.0	0	0	1	9	0.0	0	0	1	28	0.0	1	1	1	23	0.04348	0	0	1	3	0.0	0	0	1	2	0.0	
KOG4562	0.0049	0.02564	1	39	1	6	0	0	1	1	0.0	0	0	0	0	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	34	0.02941	0	0	1	1	0.0	0	0	1	1	0.0	
KOG0027	0.00476	0.0061	1	164	1	7	0	0	1	51	0.0	0	0	1	21	0.0	0	0	1	20	0.0	0	0	1	36	0.0	1	1	1	30	0.03333	0	0	1	3	0.0	0	0	1	3	0.0	
KOG1217	0.0041	0.00526	1	190	1	4	0	0	0	0	0.0	0	0	1	44	0.0	0	0	1	16	0.0	0	0	1	69	0.0	1	1	1	61	0.01639	0	0	0	0	0.0	0	0	0	0	0.0	
