Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1614	1.0	1.0	8	8	7	7	1	2	1	2	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG1136	1.0	1.0	5	5	5	5	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG1069	1.0	1.0	7	7	7	7	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG3167	1.0	1.0	7	7	7	7	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG3503	1.0	1.0	7	7	7	7	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG2206	1.0	1.0	9	9	7	7	1	3	1	3	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG1068	1.0	1.0	13	13	7	7	1	1	1	1	1.0	1	2	1	2	1.0	1	2	1	2	1.0	1	2	1	2	1.0	1	2	1	2	1.0	1	2	1	2	1.0	1	2	1	2	1.0	
KOG3013	1.0	1.0	7	7	7	7	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG2259	1.0	1.0	5	5	5	5	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG2664	1.0	1.0	7	7	5	5	1	1	1	1	1.0	1	3	1	3	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG3102	1.0	1.0	5	5	5	5	1	1	1	1	1.0	0	0	0	0	0.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	0	0	0.0	1	1	1	1	1.0	
KOG1004	1.0	1.0	8	8	7	7	1	2	1	2	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG1613	1.0	1.0	5	5	5	5	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG1612	1.0	1.0	7	7	7	7	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG1138	1.0	1.0	5	5	5	5	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG4746	1.0	1.0	8	8	4	4	0	0	0	0	0.0	1	4	1	4	1.0	1	1	1	1	1.0	1	2	1	2	1.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
ENOG502QSP2	1.0	1.0	4	4	4	4	0	0	0	0	0.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG3768	1.0	1.0	12	12	4	4	0	0	0	0	0.0	1	1	1	1	1.0	1	1	1	1	1.0	1	2	1	2	1.0	1	8	1	8	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG4596	1.0	1.0	4	4	4	4	0	0	0	0	0.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG1988	0.9	0.83333	5	6	5	5	1	1	1	2	0.5	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG2899	0.80556	0.72727	8	11	6	6	1	1	1	1	1.0	1	1	1	1	1.0	1	2	1	3	0.66667	1	2	1	3	0.66667	1	1	1	2	0.5	0	0	0	0	0.0	1	1	1	1	1.0	
KOG4796	0.775	0.61538	8	13	4	4	0	0	0	0	0.0	1	1	1	1	1.0	1	1	1	1	1.0	1	3	1	6	0.5	1	3	1	5	0.6	0	0	0	0	0.0	0	0	0	0	0.0	
KOG2529	0.64286	0.58333	7	12	7	7	1	1	1	2	0.5	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	2	0.5	1	1	1	2	0.5	1	1	1	2	0.5	1	1	1	2	0.5	
KOG2912	0.5	0.5	3	6	3	6	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	0	0	0.0	1	1	1	1	1.0	
KOG0049	0.5	0.5	2	4	2	4	0	0	0	0	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG4323	0.45	0.36364	4	11	4	5	0	0	0	0	0.0	1	1	1	1	1.0	1	1	1	2	0.5	1	1	1	2	0.5	1	1	1	4	0.25	0	0	0	0	0.0	0	0	1	2	0.0	
KOG4262	0.4	0.4	2	5	2	5	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG2356	0.33333	0.33333	2	6	2	6	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	1	1	0.0	
KOG1817	0.33333	0.33333	2	6	2	6	0	0	0	0	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG0948	0.28571	0.22222	2	9	2	7	0	0	1	2	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	1	2	0.0	
KOG3262	0.28571	0.25	2	8	2	7	0	0	1	2	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG4780	0.28571	0.25	2	8	2	7	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	1	2	0.0	0	0	1	1	0.0	
KOG2248	0.28571	0.2	4	20	2	7	0	0	1	5	0.0	0	0	1	3	0.0	0	0	1	3	0.0	0	0	1	2	0.0	0	0	1	3	0.0	1	2	1	2	1.0	1	2	1	2	1.0	
KOG2339	0.28571	0.22222	2	9	2	7	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	2	0.0	0	0	1	2	0.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG4835	0.28571	0.28571	2	7	2	7	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG1990	0.26667	0.15	3	20	3	5	0	0	1	12	0.0	1	1	1	2	0.5	0	0	0	0	0.0	1	1	1	2	0.5	1	1	1	3	0.33333	0	0	0	0	0.0	0	0	1	1	0.0	
KOG3711	0.25	0.25	1	4	1	4	0	0	0	0	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG4454	0.25	0.2	1	5	1	4	0	0	0	0	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	2	0.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG2673	0.2	0.125	1	8	1	5	0	0	1	3	0.0	0	0	1	2	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG0132	0.16667	0.14286	1	7	1	6	0	0	0	0	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	2	0.0	1	1	1	1	1.0	0	0	1	1	0.0	
KOG0794	0.14286	0.125	1	8	1	7	0	0	1	2	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	
KOG0666	0.14286	0.11111	1	9	1	7	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	1	2	0.0	0	0	1	2	0.0	0	0	1	1	0.0	0	0	1	1	0.0	
KOG1801	0.14286	0.04167	1	24	1	7	0	0	1	12	0.0	0	0	1	6	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	1	2	0.0	
KOG3242	0.14286	0.14286	1	7	1	7	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	1	1	0.0	
KOG0924	0.14286	0.125	1	8	1	7	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	2	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	1	1.0	0	0	1	1	0.0	
KOG1906	0.14286	0.11765	2	17	1	7	0	0	1	6	0.0	0	0	1	1	0.0	0	0	1	2	0.0	0	0	1	2	0.0	0	0	1	2	0.0	1	2	1	2	1.0	0	0	1	2	0.0	
KOG4400	0.14286	0.1	3	30	2	7	0	0	1	7	0.0	0	0	1	2	0.0	0	0	1	2	0.0	0	0	1	6	0.0	0	0	1	7	0.0	1	2	1	3	0.66667	1	1	1	3	0.33333	
KOG1855	0.125	0.125	1	8	1	4	0	0	1	3	0.0	0	0	0	0	0.0	0	0	1	1	0.0	0	0	1	2	0.0	1	1	1	2	0.5	0	0	0	0	0.0	0	0	0	0	0.0	
KOG2553	0.11905	0.14286	2	14	2	7	0	0	1	5	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	2	0.5	1	1	1	3	0.33333	
KOG2277	0.11875	0.10256	4	39	4	6	0	0	1	4	0.0	1	1	1	16	0.0625	0	0	1	5	0.0	1	1	1	5	0.2	1	1	1	5	0.2	0	0	0	0	0.0	1	1	1	4	0.25	
KOG0659	0.07143	0.07692	1	13	1	7	0	0	1	3	0.0	0	0	1	2	0.0	0	0	1	2	0.0	0	0	1	2	0.0	1	1	1	2	0.5	0	0	1	1	0.0	0	0	1	1	0.0	
KOG1137	0.07143	0.11111	1	9	1	7	1	1	1	2	0.5	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	2	0.0	0	0	1	1	0.0	
KOG1474	0.07143	0.02941	1	34	1	7	0	0	1	14	0.0	0	0	1	3	0.0	0	0	1	4	0.0	0	0	1	5	0.0	0	0	1	4	0.0	1	1	1	2	0.5	0	0	1	2	0.0	
KOG1685	0.07143	0.09091	1	11	1	7	0	0	1	3	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	0	0	1	1	0.0	1	1	1	2	0.5	0	0	1	2	0.0	
KOG1245	0.05556	0.05882	1	17	1	6	0	0	1	1	0.0	1	1	1	3	0.33333	0	0	1	3	0.0	0	0	1	4	0.0	0	0	1	4	0.0	0	0	1	2	0.0	0	0	0	0	0.0	
KOG1040	0.02857	0.05882	1	17	1	7	0	0	1	2	0.0	0	0	1	3	0.0	0	0	1	2	0.0	0	0	1	3	0.0	1	1	1	5	0.2	0	0	1	1	0.0	0	0	1	1	0.0	
KOG3302	0.02857	0.05556	1	18	1	7	0	0	1	2	0.0	0	0	1	2	0.0	1	1	1	5	0.2	0	0	1	4	0.0	0	0	1	3	0.0	0	0	1	1	0.0	0	0	1	1	0.0	
KOG4373	0.02273	0.05882	1	17	1	4	1	1	1	11	0.09091	0	0	0	0	0.0	0	0	1	2	0.0	0	0	1	2	0.0	0	0	1	2	0.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG0118	0.01413	0.0098	2	204	2	7	0	0	1	76	0.0	0	0	1	10	0.0	0	0	1	25	0.0	1	1	1	31	0.03226	0	0	1	28	0.0	1	1	1	15	0.06667	0	0	1	19	0.0	
